Shelpada, 537, 19.708446, 73.119621, 49.745495, 5.000000e-01, 63.872688, 63300.586624, 10
Kasa Kh., 1872, 19.911985, 72.949009, 49.695110, 5.000000e-01, 63.827653, 63342.747001, 10
Nadgaon , 645, 17.466668, 73.616669, 49.686630, 5.000000e-01, 63.820074, 63349.848265, 10
Nadgaon, 1471, 17.466668, 73.616669, 49.686630, 5.000000e-01, 63.820074, 63349.848265, 10
Kude, 1047, 19.655149, 72.913573, 49.585609, 5.000000e-01, 63.729808, 63434.563056, 10
Kasagaon, 930, 19.448378, 73.384998, 49.407005, 5.000000e-01, 63.570300, 63584.879027, 10
Kanchad, 1371, 19.683329, 73.016666, 49.196571, 5.000000e-01, 63.382499, 63762.875517, 10
Karanje, 601, 19.685656, 73.124634, 49.146694, 5.000000e-01, 63.338007, 63805.206608, 10
Neharoli, 2490, 19.593076, 73.116543, 49.045086, 5.000000e-01, 63.247395, 63891.611689, 10
Anandnagar , 487, 19.116915, 72.847814, 49.000000, 5.000000e-01, 63.207200, 63930.024586, 10
Anandnagar, 552, 19.116915, 72.847814, 49.000000, 5.000000e-01, 63.207200, 63930.024586, 10
Posheri, 1533, 19.671691, 73.061926, 48.960129, 5.000000e-01, 63.171659, 63964.032074, 10
Vape, 753, 19.491668, 73.165016, 48.792278, 5.000000e-01, 63.022094, 64107.584330, 10
Dongaste, 600, 19.521357, 73.082040, 48.748005, 5.000000e-01, 62.982659, 64145.553214, 10
Barhanpur, 3522, 19.849999, 72.933328, 48.716293, 5.000000e-01, 62.954418, 64172.776006, 10
Potkhal, 905, 19.703271, 73.115666, 48.588047, 5.000000e-01, 62.840237, 64283.098744, 10
Suponde, 976, 19.686960, 73.021260, 48.360676, 5.000000e-01, 62.637934, 64479.602914, 10
Depoli, 675, 19.406042, 73.046431, 48.329414, 5.000000e-01, 62.610133, 64506.711887, 10
Kudan, 2334, 19.783328, 73.083327, 48.321732, 5.000000e-01, 62.603301, 64513.377574, 10
Shelti, 154, 19.916198, 72.845640, 48.152367, 5.000000e-01, 62.452740, 64660.661859, 10
Savaroli, 792, 19.718467, 73.028032, 48.133839, 5.000000e-01, 62.436275, 64676.814016, 10
Savaroli, 320, 19.718467, 73.028032, 48.133839, 5.000000e-01, 62.436275, 64676.814016, 10
Varale, 913, 19.644205, 73.114581, 48.052769, 5.000000e-01, 62.364244, 64747.580895, 10
Jamghar, 533, 19.230318, 73.457847, 48.000000, 5.000000e-01, 62.317371, 64793.724333, 10
Danbav, 829, 19.333769, 73.242132, 47.907211, 5.000000e-01, 62.234970, 64875.018554, 10
Kakadpada, 923, 19.363565, 73.276072, 47.782066, 5.000000e-01, 62.123880, 64984.975771, 10
Gondravali, 127, 19.445065, 73.113737, 47.721390, 5.000000e-01, 62.070037, 65038.419245, 10
Chon, 1249, 19.190752, 73.297175, 47.665192, 5.000000e-01, 62.020178, 65087.994499, 10
Kalambhai, 1445, 19.569512, 73.016643, 47.504391, 5.000000e-01, 61.877573, 65230.252465, 10
Pimpalshet Kh., 606, 19.910586, 72.877142, 47.484848, 5.000000e-01, 61.860248, 65247.582823, 10
Hedvali, 585, 18.628375, 73.304010, 47.436749, 5.000000e-01, 61.817611, 65290.275421, 10
Gadadhe, 839, 19.765001, 76.430850, 47.000000, 5.000000e-01, 61.430807, 65680.431249, 10
Savaroli Kh., 567, 19.445809, 73.305180, 47.000000, 5.000000e-01, 61.430807, 65680.431249, 10
Sasane, 1146, 18.784439, 72.866667, 47.000000, 5.000000e-01, 61.430807, 65680.431249, 10
Vaghote, 244, 19.679172, 73.003207, 46.913551, 5.000000e-01, 61.354318, 65758.196099, 10
Chari Tarf Kotebi, 1927, 19.940796, 72.801373, 46.827816, 5.000000e-01, 61.278484, 65835.496461, 10
Chavare, 1116, 19.247244, 73.285382, 46.588989, 5.000000e-01, 61.067366, 66051.762089, 10
Karand, 911, 19.210930, 73.304766, 46.131756, 5.000000e-01, 60.663700, 66469.683543, 10
Vasuri Kh., 1053, 19.568067, 73.089946, 46.124096, 5.000000e-01, 60.656944, 66476.728708, 10
Mande, 944, 19.663002, 73.039052, 46.104015, 5.000000e-01, 60.639232, 66495.204605, 10
Mande, 1101, 19.663002, 73.039052, 46.104015, 5.000000e-01, 60.639232, 66495.204605, 10
Apti Kh., 460, 19.685752, 73.077051, 46.037693, 5.000000e-01, 60.580742, 66556.298099, 10
Tuse, 1548, 19.624929, 73.157881, 46.000000, 5.000000e-01, 60.547507, 66591.068132, 10
Wadi, 3210, 19.128312, 73.152662, 45.641541, 5.000000e-01, 60.231675, 66923.505494, 10
Hiv, 1404, 19.405276, 73.338990, 45.629761, 5.000000e-01, 60.221303, 66934.484961, 10
Kandali Kh., 128, 19.470976, 73.168888, 45.616653, 5.000000e-01, 60.209763, 66946.705874, 10
Kuyalu, 844, 19.546182, 73.190867, 45.586365, 5.000000e-01, 60.183097, 66974.962904, 10
Khutadi, 342, 19.465910, 73.386633, 45.573219, 5.000000e-01, 60.171526, 66987.233822, 10
Sapane Bk., 1221, 19.679773, 73.108405, 45.567165, 5.000000e-01, 60.166196, 66992.886469, 10
Nichole, 689, 19.587501, 73.073811, 45.551029, 5.000000e-01, 60.151993, 67007.957606, 10
Alonde, 3029, 19.732955, 73.077420, 45.426468, 5.000000e-01, 60.042379, 67124.519995, 10
Bilavali, 1042, 19.543721, 73.079399, 45.393055, 5.000000e-01, 60.012984, 67155.854422, 10
Vasuri, 1773, 19.697332, 73.076686, 45.318741, 5.000000e-01, 59.947620, 67225.647891, 10
Bhopoli, 1454, 19.760772, 72.981132, 45.293465, 5.000000e-01, 59.925392, 67249.418672, 10
Kosbad, 4479, 20.057304, 72.752058, 45.258705, 5.000000e-01, 59.894828, 67282.134712, 10
Kosbad, 2166, 20.057304, 72.752058, 45.258705, 5.000000e-01, 59.894828, 67282.134712, 10
Kiravali  Duravali, 488, 19.418297, 73.130229, 45.186520, 5.000000e-01, 59.831367, 67350.175576, 10
Devchole, 331, 19.510792, 73.160329, 45.153603, 5.000000e-01, 59.802435, 67381.247094, 10
Ghadane, 1202, 20.041646, 72.855670, 45.000000, 5.000000e-01, 59.667471, 67526.607558, 10
Aswali, 2165, 20.092593, 72.795416, 44.999660, 5.000000e-01, 59.667173, 67526.929525, 10
Deharje, 2276, 19.764461, 73.053535, 44.933624, 5.000000e-01, 59.609173, 67589.610682, 10
Pimploli , 1019, 19.172332, 73.330004, 44.897793, 5.000000e-01, 59.577709, 67623.669083, 10
Kondhale, 2268, 19.530460, 73.127437, 44.838921, 5.000000e-01, 59.526020, 67679.700719, 10
Chinchawali, 632, 18.966669, 73.333329, 44.786667, 5.000000e-01, 59.480152, 67729.508952, 10
Chinchavali, 879, 18.966669, 73.333329, 44.786667, 5.000000e-01, 59.480152, 67729.508952, 10
Bendshil, 943, 19.107313, 73.241848, 44.599907, 5.000000e-01, 59.316288, 67908.113180, 10
Ghanode, 791, 19.784204, 73.008460, 44.507969, 5.000000e-01, 59.235663, 67996.373450, 10
Mhaswal, 1120, 19.529348, 73.137318, 44.492619, 5.000000e-01, 59.222204, 68011.131497, 10
Dabhad, 1617, 19.430488, 73.135361, 44.212719, 5.000000e-01, 58.976930, 68281.328640, 10
Kolhan, 693, 19.874392, 72.932769, 44.188187, 5.000000e-01, 58.955445, 68305.110187, 10
Kharivali, 821, 19.464946, 73.362973, 44.128975, 5.000000e-01, 58.903595, 68362.576314, 10
Kharivali , 1361, 19.464946, 73.362973, 44.128975, 5.000000e-01, 58.903595, 68362.576314, 10
Kharivali , 1079, 19.464946, 73.362973, 44.128975, 5.000000e-01, 58.903595, 68362.576314, 10
Bersheti, 277, 19.528579, 73.168888, 44.026443, 5.000000e-01, 58.813840, 68462.307923, 10
Gorpe, 914, 19.168565, 73.171469, 44.000000, 5.000000e-01, 58.790697, 68488.075267, 10
Mahap, 323, 19.444776, 73.165938, 43.980877, 5.000000e-01, 58.773962, 68506.721148, 10
Vadavali Tarf Poulbar, 1739, 19.517280, 73.111508, 43.650360, 5.000000e-01, 58.484911, 68830.558624, 10
Ambhe, 1124, 19.150391, 73.173313, 43.623001, 5.000000e-01, 58.461001, 68857.498313, 10
Pali, 1567, 19.666667, 73.083327, 43.544403, 5.000000e-01, 58.392323, 68935.005993, 10
Pali, 792, 19.666667, 73.083327, 43.544403, 5.000000e-01, 58.392323, 68935.005993, 10
Pali, 455, 19.666667, 73.083327, 43.544403, 5.000000e-01, 58.392323, 68935.005993, 10
Pali, 796, 19.666667, 73.083327, 43.544403, 5.000000e-01, 58.392323, 68935.005993, 10
Pali, 686, 19.666667, 73.083327, 43.544403, 5.000000e-01, 58.392323, 68935.005993, 10
Bhavehar, 888, 19.584239, 73.065878, 43.305855, 5.000000e-01, 58.184006, 69171.288309, 10
Ambarnath, 137639, 19.199996, 73.166669, 43.302723, 5.000000e-01, 58.181272, 69174.400910, 10
Ambarnath, 125011, 19.199996, 73.166669, 43.302723, 5.000000e-01, 58.181272, 69174.400910, 10
Ambarnath, 12628, 19.199996, 73.166669, 43.302723, 5.000000e-01, 58.181272, 69174.400910, 10
Sapagaon, 3160, 19.444954, 73.355265, 43.281734, 5.000000e-01, 58.162953, 69195.267303, 10
Poi, 869, 19.221052, 73.282433, 43.015625, 5.000000e-01, 57.930808, 69460.895398, 10
Devgaon, 1547, 20.016669, 74.266668, 43.000000, 5.000000e-01, 57.917184, 69476.553836, 10
Sawade, 2926, 19.801959, 73.061188, 43.000000, 5.000000e-01, 57.917184, 69476.553836, 10
Sajan, 589, 21.009816, 75.573096, 43.000000, 5.000000e-01, 57.917184, 69476.553836, 10
Kolthan, 1065, 19.314614, 73.439354, 43.000000, 5.000000e-01, 57.917184, 69476.553836, 10
Vilkos tarf Vada, 359, 19.644497, 73.112104, 42.845913, 5.000000e-01, 57.782877, 69631.339409, 10
Saras Ohol, 349, 19.644497, 73.112104, 42.845913, 5.000000e-01, 57.782877, 69631.339409, 10
Vafe, 3760, 19.434574, 73.348399, 42.649960, 5.000000e-01, 57.612190, 69829.153269, 10
Ambedhe, 817, 19.857360, 72.904725, 42.547577, 5.000000e-01, 57.523058, 69932.943675, 10
Kandali Bk., 694, 19.475894, 73.160038, 42.483593, 5.000000e-01, 57.467372, 69997.959964, 10
Velgaon, 1474, 19.771301, 72.878105, 42.399254, 5.000000e-01, 57.393992, 70083.839871, 10
Vehale, 956, 19.370692, 73.282282, 42.304504, 5.000000e-01, 57.311582, 70180.565216, 10
Khamloli, 1534, 19.666667, 72.866667, 42.232395, 5.000000e-01, 57.248883, 70254.352497, 10
Shiravali, 600, 19.161903, 73.173313, 42.177197, 5.000000e-01, 57.200899, 70310.937816, 10
Vada, 178370, 19.649996, 73.133327, 42.046467, 5.000000e-01, 57.087297, 70445.306055, 10
Vada, 154416, 19.649996, 73.133327, 42.046467, 5.000000e-01, 57.087297, 70445.306055, 10
Vada, 23954, 19.649996, 73.133327, 42.046467, 5.000000e-01, 57.087297, 70445.306055, 10
Baradi, 3418, 19.239246, 73.130087, 42.000000, 5.000000e-01, 57.046931, 70493.186660, 10
Kakole, 597, 19.158651, 73.180386, 42.000000, 5.000000e-01, 57.046931, 70493.186660, 10
Thakare Nagar , 913, 19.325112, 73.425388, 42.000000, 5.000000e-01, 57.046931, 70493.186660, 10
Mohandul, 1982, 19.422485, 73.190944, 41.825378, 5.000000e-01, 56.895300, 70673.688911, 10
Kochai, 3539, 20.191960, 72.925386, 41.441631, 5.000000e-01, 56.562427, 71073.537316, 10
Kiravali, 338, 19.639355, 73.131599, 41.266266, 5.000000e-01, 56.410470, 71257.730190, 10
Bamane, 714, 19.450520, 73.348764, 41.247776, 5.000000e-01, 56.394454, 71277.204916, 10
Asnoli Tarf Kunde, 650, 19.452190, 73.137911, 41.245201, 5.000000e-01, 56.392223, 71279.917815, 10
Vangani, 1268, 19.092860, 73.297175, 41.238945, 5.000000e-01, 56.386805, 71286.509994, 10
Padirpada, 204, 19.184445, 73.317909, 41.088207, 5.000000e-01, 56.256281, 71445.704851, 10
Wakadi, 311, 18.603186, 73.762546, 41.000000, 5.000000e-01, 56.179937, 71539.182271, 10
Asnas, 596, 19.593926, 73.009534, 40.949474, 5.000000e-01, 56.136218, 71592.834037, 10
Nikane, 1975, 19.908219, 72.872642, 40.859291, 5.000000e-01, 56.058205, 71688.791978, 10
Rankol, 2917, 19.905501, 72.856579, 40.856239, 5.000000e-01, 56.055565, 71692.043527, 10
Karsud, 2562, 19.802251, 72.993280, 40.760342, 5.000000e-01, 55.972638, 71794.365849, 10
Walve, 1296, 19.805191, 72.814620, 40.735619, 5.000000e-01, 55.951264, 71820.791322, 10
Sawane, 3008, 20.094489, 72.872225, 40.725777, 5.000000e-01, 55.942756, 71831.316221, 10
Nikavali, 524, 19.881343, 72.908666, 40.631996, 5.000000e-01, 55.861700, 71931.755439, 10
Khutghar, 1205, 19.432913, 73.358676, 40.618202, 5.000000e-01, 55.849780, 71946.551861, 10
Palsoli, 117, 19.363850, 73.277273, 40.570755, 5.000000e-01, 55.808783, 71997.492566, 10
Palsoli, 771, 19.363850, 73.277273, 40.570755, 5.000000e-01, 55.808783, 71997.492566, 10
Abje, 949, 19.598687, 73.064100, 40.511227, 5.000000e-01, 55.757358, 72061.503322, 10
Tetawali, 1323, 19.779261, 73.049558, 40.305389, 5.000000e-01, 55.579631, 72283.696111, 10
Vajreshwari, 2414, 19.216626, 73.195093, 40.298683, 5.000000e-01, 55.573842, 72290.957650, 10
Bormal, 1661, 20.191294, 72.926746, 40.295361, 5.000000e-01, 55.570975, 72294.555901, 10
Akoli, 690, 19.834749, 72.866317, 40.000000, 5.000000e-01, 55.316200, 72615.819029, 10
Rao, 442, 19.198240, 72.949009, 40.000000, 5.000000e-01, 55.316200, 72615.819029, 10
Kudus (CT), 7204, 19.532613, 73.099465, 39.974041, 5.000000e-01, 55.293821, 72644.187489, 10
Pahare, 1159, 19.459207, 73.090700, 39.834930, 5.000000e-01, 55.173936, 72796.578201, 10
Ron, 513, 19.245038, 73.261793, 39.579445, 5.000000e-01, 54.953923, 73078.080386, 10
Savaroli (So), 2080, 19.724777, 73.037576, 39.483177, 5.000000e-01, 54.871077, 73184.701586, 10
Lap Kh., 664, 19.403699, 73.127584, 39.411720, 5.000000e-01, 54.809602, 73264.039612, 10
Tute, 340, 19.452180, 73.366449, 39.398899, 5.000000e-01, 54.798573, 73278.292600, 10
Andad, 907, 19.425610, 73.344343, 39.380688, 5.000000e-01, 54.782909, 73298.546976, 10
Gorhe, 2303, 19.649996, 73.016666, 39.000000, 5.000000e-01, 54.455718, 73724.450223, 10
Amagaon, 2185, 20.187252, 72.878132, 38.991898, 5.000000e-01, 54.448759, 73733.567344, 10
Gates   Kh., 881, 19.620865, 73.109881, 38.962395, 5.000000e-01, 54.423423, 73766.783550, 10
Ambeshiv Bk, 1633, 19.195613, 73.272113, 38.954727, 5.000000e-01, 54.416839, 73775.420924, 10
Murhe, 549, 19.376769, 73.132010, 38.934109, 5.000000e-01, 54.399134, 73798.657064, 10
Gaurapur, 1558, 19.591116, 73.043848, 38.697144, 5.000000e-01, 54.195758, 74066.733391, 10
Saparonde, 1104, 19.521114, 73.106977, 38.631554, 5.000000e-01, 54.139497, 74141.269829, 10
Sarmal, 956, 19.414641, 73.250735, 38.391567, 5.000000e-01, 53.933765, 74415.239482, 10
Bharad, 1859, 19.898144, 72.925386, 38.225018, 5.000000e-01, 53.791098, 74606.534530, 10
Vehele, 3237, 19.374487, 73.283170, 38.224216, 5.000000e-01, 53.790412, 74607.456952, 10
Moho Kh. , 1050, 19.726493, 73.055285, 38.158718, 5.000000e-01, 53.734331, 74682.951111, 10
Chane, 843, 19.447913, 73.104348, 38.069916, 5.000000e-01, 53.658318, 74785.543487, 10
Vankas, 4019, 20.083326, 72.883329, 38.059910, 5.000000e-01, 53.649755, 74797.120452, 10
Chikhale, 4534, 19.003943, 73.942791, 38.000000, 5.000000e-01, 53.598490, 74866.509626, 10
Dhekale, 1430, 19.616353, 72.917886, 38.000000, 5.000000e-01, 53.598490, 74866.509626, 10
Chikhale, 454, 19.003943, 73.942791, 38.000000, 5.000000e-01, 53.598490, 74866.509626, 10
Pargaon, 526, 18.549997, 74.366667, 38.000000, 5.000000e-01, 53.598490, 74866.509626, 10
Usar, 1202, 19.525373, 73.120208, 37.888149, 5.000000e-01, 53.502811, 74996.394069, 10
Vashind (CT), 20561, 19.408226, 73.264616, 37.854774, 5.000000e-01, 53.474269, 75035.234878, 10
Moho Bk., 1113, 19.743203, 73.049382, 37.627869, 5.000000e-01, 53.280319, 75300.344202, 10
Kardal, 1971, 19.584210, 72.820529, 37.412735, 5.000000e-01, 53.096586, 75553.388439, 10
Chauk, 1328, 18.899998, 73.233326, 37.238976, 5.000000e-01, 52.948298, 75758.978965, 10
Borivali  Tarf Sonale, 430, 19.333625, 73.135491, 37.138084, 5.000000e-01, 52.862241, 75878.852797, 10
Karav, 1757, 19.108559, 72.828186, 37.000000, 5.000000e-01, 52.744514, 76043.517549, 10
Waghivali, 1204, 19.288552, 73.336106, 37.000000, 5.000000e-01, 52.744514, 76043.517549, 10
Shiravali, 1891, 19.161903, 73.173313, 37.000000, 5.000000e-01, 52.744514, 76043.517549, 10
ManivaliShirvali, 1480, 19.195268, 73.376764, 37.000000, 5.000000e-01, 52.744514, 76043.517549, 10
Jambhivali  Tarf Kunde, 863, 19.451264, 73.176980, 36.987083, 5.000000e-01, 52.733505, 76058.956048, 10
Lap Bk., 1461, 19.403521, 73.140861, 36.909027, 5.000000e-01, 52.666987, 76152.382716, 10
Konsai, 900, 19.614255, 73.101028, 36.788979, 5.000000e-01, 52.564722, 76296.507137, 10
Dalonde, 649, 19.452752, 73.094635, 36.767704, 5.000000e-01, 52.546604, 76322.103746, 10
Kalamkhand, 1164, 19.672188, 73.025093, 36.548355, 5.000000e-01, 52.359885, 76586.992424, 10
Borsheti Kh, 737, 19.423949, 73.326656, 36.493637, 5.000000e-01, 52.313332, 76653.349726, 10
Lohape, 569, 19.494422, 73.060991, 36.341286, 5.000000e-01, 52.183763, 76838.699310, 10
Nandap, 1166, 19.224123, 73.138978, 36.300835, 5.000000e-01, 52.149374, 76888.058410, 10
Daskod, 492, 18.949368, 72.800455, 36.224617, 5.000000e-01, 52.084592, 76981.228451, 10
Shil, 697, 19.173965, 73.235049, 36.204998, 5.000000e-01, 52.067920, 77005.246684, 10
Shil, 1165, 19.173965, 73.235049, 36.204998, 5.000000e-01, 52.067920, 77005.246684, 10
Shil, 50, 19.173965, 73.235049, 36.204998, 5.000000e-01, 52.067920, 77005.246684, 10
Shil , 616, 19.173965, 73.235049, 36.204998, 5.000000e-01, 52.067920, 77005.246684, 10
Upalat, 10893, 20.210687, 72.900022, 36.088955, 5.000000e-01, 51.969332, 77147.609404, 10
Morani, 286, 19.499759, 73.146024, 36.000000, 5.000000e-01, 51.893787, 77257.087453, 10
Kudsavare, 1172, 19.105764, 73.296196, 36.000000, 5.000000e-01, 51.893787, 77257.087453, 10
Bhaluk, 1289, 19.306371, 73.416991, 36.000000, 5.000000e-01, 51.893787, 77257.087453, 10
Mhasaroli, 1494, 19.722436, 72.992227, 35.753426, 5.000000e-01, 51.684519, 77562.136775, 10
Tan, 43, 19.118838, 73.251472, 35.722946, 5.000000e-01, 51.658665, 77600.007259, 10
Mahalunge, 451, 18.492217, 72.938328, 35.678406, 5.000000e-01, 51.620889, 77655.413177, 10
Lalonde, 1487, 19.791860, 72.869271, 35.559097, 5.000000e-01, 51.519731, 77804.206709, 10
Sapane Kh., 1494, 19.665532, 73.095126, 35.473846, 5.000000e-01, 51.447478, 77910.866231, 10
Karwale, 1489, 19.569542, 72.847117, 35.388470, 5.000000e-01, 51.375142, 78017.968857, 10
Kashivali Tarf Alonde, 455, 19.676049, 73.086414, 35.191975, 5.000000e-01, 51.208751, 78265.558261, 10
Akhada, 630, 19.225072, 73.140378, 35.002934, 5.000000e-01, 51.048789, 78505.203154, 10
Kanhor, 1633, 19.134306, 73.287510, 35.000000, 5.000000e-01, 51.046308, 78508.933169, 10
Salgaon, 2379, 15.966384, 73.740885, 34.981213, 5.000000e-01, 51.030417, 78532.829937, 10
Gorad, 1455, 19.419334, 73.201335, 34.687508, 5.000000e-01, 50.782143, 78908.259636, 10
Gorad, 477, 19.419334, 73.201335, 34.687508, 5.000000e-01, 50.782143, 78908.259636, 10
Amgaon, 1328, 19.208081, 73.179713, 34.457405, 5.000000e-01, 50.587828, 79204.838444, 10
Angaon, 4141, 19.208081, 73.179713, 34.457405, 5.000000e-01, 50.587828, 79204.838444, 10
Dabhon, 489, 19.878594, 72.848704, 34.392628, 5.000000e-01, 50.533156, 79288.721657, 10
Masavane, 795, 19.339614, 73.324830, 34.254589, 5.000000e-01, 50.416698, 79468.052367, 10
Vangani (CT), 12628, 19.092860, 73.297175, 34.000000, 5.000000e-01, 50.202073, 79800.876804, 10
Shidgaon , 535, 19.330174, 73.325182, 34.000000, 5.000000e-01, 50.202073, 79800.876804, 10
Karanjoti, 930, 19.412457, 73.189537, 33.993481, 5.000000e-01, 50.196580, 79809.435141, 10
Chambale, 1575, 19.493021, 73.060450, 33.748852, 5.000000e-01, 49.990555, 80131.871898, 10
Ambiste Bk., 1165, 19.596572, 73.056348, 33.594635, 5.000000e-01, 49.860774, 80336.445791, 10
Alman, 630, 19.624275, 73.092913, 33.462631, 5.000000e-01, 49.749747, 80512.362547, 10
Dhamatane, 1331, 19.799999, 72.816667, 33.404358, 5.000000e-01, 49.700752, 80590.260100, 10
Dhamane, 831, 19.799999, 72.816667, 33.404358, 5.000000e-01, 49.700752, 80590.260100, 10
Eksal, 794, 19.500830, 73.142627, 33.281689, 5.000000e-01, 49.597651, 80754.720031, 10
Vedhe, 870, 19.447982, 73.065873, 33.090279, 5.000000e-01, 49.436871, 81012.648202, 10
Vedhe, 1195, 19.447982, 73.065873, 33.090279, 5.000000e-01, 49.436871, 81012.648202, 10
Khanivali, 2137, 19.589004, 73.061995, 33.064770, 5.000000e-01, 49.415453, 81047.142965, 10
Khanivali, 964, 19.589004, 73.061995, 33.064770, 5.000000e-01, 49.415453, 81047.142965, 10
Dighashi, 2296, 19.477513, 73.107297, 33.000000, 5.000000e-01, 49.361081, 81134.857401, 10
Usroli, 661, 18.382603, 72.940465, 33.000000, 5.000000e-01, 49.361081, 81134.857401, 10
Chinchavali, 825, 18.966669, 73.333329, 33.000000, 5.000000e-01, 49.361081, 81134.857401, 10
Pachchhapur, 830, 19.447028, 73.171825, 32.787411, 5.000000e-01, 49.182712, 81424.059431, 10
Saratodi, 840, 19.546654, 72.832024, 32.672436, 5.000000e-01, 49.086306, 81581.306551, 10
Kosale, 1237, 19.373480, 73.265014, 32.612160, 5.000000e-01, 49.035782, 81663.980295, 10
Rayate, 2516, 19.250000, 73.216668, 32.579964, 5.000000e-01, 49.008799, 81708.206781, 10
Khadaki Kh., 765, 19.393141, 73.003698, 32.489704, 5.000000e-01, 48.933174, 81832.441818, 10
Birwadi, 1217, 18.116667, 73.499999, 32.356239, 5.000000e-01, 48.821397, 82016.820679, 10
Birwadi, 3415, 18.116667, 73.499999, 32.356239, 5.000000e-01, 48.821397, 82016.820679, 10
Yewai, 673, 19.316643, 73.100417, 31.910183, 5.000000e-01, 48.448241, 82638.948231, 10
Chinchghar, 1749, 19.765375, 72.994321, 31.774097, 5.000000e-01, 48.334524, 82830.583077, 10
Chinchghar, 2287, 19.765375, 72.994321, 31.774097, 5.000000e-01, 48.334524, 82830.583077, 10
Damkhind, 596, 19.758194, 72.884841, 31.645012, 5.000000e-01, 48.226713, 83013.161662, 10
Nare, 1963, 19.511512, 73.103241, 31.617254, 5.000000e-01, 48.203537, 83052.524450, 10
Devali Tarf Kohaj, 548, 19.643400, 73.024801, 31.606237, 5.000000e-01, 48.194339, 83068.157381, 10
Asnoli Tarf Dugad, 506, 19.430263, 73.087750, 31.502384, 5.000000e-01, 48.107653, 83215.807335, 10
Malbidi, 538, 19.411931, 73.076357, 31.326153, 5.000000e-01, 47.960634, 83467.530864, 10
Ambivali Tarf Vasundri, 161, 19.318771, 73.243913, 31.279438, 5.000000e-01, 47.921679, 83534.505522, 10
Vasundri, 1164, 19.318771, 73.243913, 31.279438, 5.000000e-01, 47.921679, 83534.505522, 10
Adivali, 624, 19.092500, 73.066787, 31.166595, 5.000000e-01, 47.827611, 83696.719434, 10
Adivali, 219, 19.092500, 73.066787, 31.166595, 5.000000e-01, 47.827611, 83696.719434, 10
Ambeshiv Kh, 624, 19.202308, 73.266195, 31.135031, 5.000000e-01, 47.801306, 83742.204268, 10
Vevaji, 2672, 20.132538, 72.812802, 31.056849, 5.000000e-01, 47.736163, 83855.072494, 10
Khaling Bk., 1304, 19.372479, 73.150070, 31.000000, 5.000000e-01, 47.688809, 83937.328307, 10
Pise, 1120, 19.323656, 73.179212, 31.000000, 5.000000e-01, 47.688809, 83937.328307, 10
Done, 1940, 19.088196, 73.308968, 31.000000, 5.000000e-01, 47.688809, 83937.328307, 10
Asose, 681, 19.307052, 73.308968, 31.000000, 5.000000e-01, 47.688809, 83937.328307, 10
Musarne, 1481, 19.516226, 73.084798, 30.971409, 5.000000e-01, 47.664997, 83978.757080, 10
Uchat, 475, 19.500191, 73.112831, 30.775333, 5.000000e-01, 47.501765, 84263.947596, 10
Posari, 1279, 18.895625, 73.147856, 30.739876, 5.000000e-01, 47.472260, 84315.721855, 10
Ambarje, 1876, 19.335919, 73.305688, 30.725092, 5.000000e-01, 47.459960, 84337.327147, 10
Vavali Tarf Dugad, 464, 19.420431, 73.071669, 30.581564, 5.000000e-01, 47.340576, 84547.641992, 10
Akegavhan, 784, 19.841418, 72.865191, 30.525930, 5.000000e-01, 47.294319, 84629.437882, 10
Ambiste Kh., 1311, 19.608859, 73.044955, 30.426165, 5.000000e-01, 47.211393, 84776.506134, 10
Vadape, 1623, 19.336882, 73.110698, 30.354864, 5.000000e-01, 47.152147, 84881.917888, 10
Savaroli Tarf Rahur, 238, 19.389639, 73.171317, 30.322918, 5.000000e-01, 47.125607, 84929.230414, 10
Pilanze Kh., 843, 19.388320, 73.056761, 30.000000, 5.000000e-01, 46.857523, 85410.371742, 10
Khandeghar, 643, 19.752070, 73.036217, 29.985012, 5.000000e-01, 46.845088, 85432.832344, 10
Mohili Bk., 566, 19.426866, 73.068566, 29.971460, 5.000000e-01, 46.833846, 85453.150539, 10
Chinchavali  Tarf Rahur, 186, 19.378261, 73.168708, 29.931683, 5.000000e-01, 46.800850, 85512.844017, 10
Mangrul, 1941, 19.166667, 73.149998, 29.887651, 5.000000e-01, 46.764331, 85579.015164, 10
Mangrul, 1941, 19.166667, 73.149998, 29.887651, 5.000000e-01, 46.764331, 85579.015164, 10
Kakadwal, 1879, 19.165898, 73.144594, 29.742464, 5.000000e-01, 46.643960, 85797.914405, 10
Kukade, 886, 19.798789, 72.822337, 29.655647, 5.000000e-01, 46.572015, 85929.329646, 10
Kukase, 806, 19.335389, 73.145015, 29.531929, 5.000000e-01, 46.469532, 86117.281327, 10
Khadaki   Bk., 961, 19.377842, 72.985465, 29.502848, 5.000000e-01, 46.445449, 86161.577654, 10
Manjali Tarf Barhe, 976, 19.227164, 73.256854, 29.268791, 5.000000e-01, 46.251723, 86519.710747, 10
Vehaloli, 345, 19.617064, 72.926381, 29.150705, 5.000000e-01, 46.154052, 86701.497399, 10
Jambhivali Tarf Khambale, 1007, 19.437921, 73.119077, 29.000000, 5.000000e-01, 46.029466, 86934.582556, 10
Zap, 2308, 18.963928, 72.807497, 28.998816, 5.000000e-01, 46.028487, 86936.419311, 10
Sagave, 933, 16.548349, 73.368723, 28.991737, 5.000000e-01, 46.022637, 86947.397052, 10
